"UNITID","LOCALE","LONGITUD","LATITUDE","EFFYALEV","EFFYLEV","LSTUDY","EFYTOTLT","EFYTOTLM","EFYTOTLW","EFYAIANT","EFYAIANM","EFYAIANW","EFYASIAT","EFYASIAM","EFYASIAW","EFYBKAAT","EFYBKAAM","EFYBKAAW","EFYHISPT","EFYHISPM","EFYHISPW","EFYNHPIT","EFYNHPIM","EFYNHPIW","EFYWHITT","EFYWHITM","EFYWHITW","EFY2MORT","EFY2MORM","EFY2MORW","EFYUNKNT","EFYUNKNM","EFYUNKNW","EFYNRALT","EFYNRALM","EFYNRALW","EFYGUUN","EFYGUAN","EFYGUTOT","EFYGUKN","EFFYDLEV","EFYDETOT","EFYDEEXC","EFYDESOM","EFYDENON","TUITION1","FEE1","HRCHG1","TUITION2","FEE2","HRCHG2","TUITION3","FEE3","HRCHG3","TUITION5","FEE5","HRCHG5","TUITION6","FEE6","HRCHG6","TUITION7","FEE7","HRCHG7","ISPROF1","ISPFEE1","OSPROF1","OSPFEE1","ISPROF2","ISPFEE2","OSPROF2","OSPFEE2","ISPROF3","ISPFEE3","OSPROF3","OSPFEE3","ISPROF4","ISPFEE4","OSPROF4","OSPFEE4","ISPROF5","ISPFEE5","OSPROF5","OSPFEE5","ISPROF6","ISPFEE6","OSPROF6","OSPFEE6","ISPROF7","ISPFEE7","OSPROF7","OSPFEE7","ISPROF8","ISPFEE8","OSPROF8","OSPFEE8","ISPROF9","ISPFEE9","OSPROF9","OSPFEE9","CHG1AT0","CHG1AF0","CHG1AY0","CHG1AT1","CHG1AF1","CHG1AY1","CHG1AT2","CHG1AF2","CHG1AY2","CHG1AT3","CHG1AF3","CHG1AY3","CHG1TGTD","CHG1FGTD","CHG2AT0","CHG2AF0","CHG2AY0","CHG2AT1","CHG2AF1","CHG2AY1","CHG2AT2","CHG2AF2","CHG2AY2","CHG2AT3","CHG2AF3","CHG2AY3","CHG2TGTD","CHG2FGTD","CHG3AT0","CHG3AF0","CHG3AY0","CHG3AT1","CHG3AF1","CHG3AY1","CHG3AT2","CHG3AF2","CHG3AY2","CHG3AT3","CHG3AF3","CHG3AY3","CHG3TGTD","CHG3FGTD","CHG4AY0","CHG4AY1","CHG4AY2","CHG4AY3","CHG5AY0","CHG5AY1","CHG5AY2","CHG5AY3","CHG6AY0","CHG6AY1","CHG6AY2","CHG6AY3","CHG7AY0","CHG7AY1","CHG7AY2","CHG7AY3","CHG8AY0","CHG8AY1","CHG8AY2","CHG8AY3","CHG9AY0","CHG9AY1","CHG9AY2","CHG9AY3"
236610,21,-122.358626,47.747402,2,2,1,6830,2836,3994,35,11,24,961,320,641,580,263,317,754,299,455,16,7,9,2536,1061,1475,505,202,303,626,256,370,817,417,400,452,29,481,6349,17,20490,8301,7521,4668,"3648","740","111","3648","740","111","6690","740","211",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","3702","374","4076","3792","374","4166","3882","374","4256","3648","740","4388",".",".","3702","374","4076","3792","374","4166","3882","374","4256","3648","740","4388",".",".","6477","374","6851","6639","374","7013","6708","374","7082","6690","740","7430",".",".","930","942","702","762","10750","10750","18162","19422","4082","4298","3930","3750","11118","11274","18162","17868","3714","3774","3930","3888","3216","3273","3630","3750"
236638,13,-122.30894,48.437194,2,2,1,5949,2699,3250,40,18,22,185,57,128,109,46,63,1591,616,975,21,11,10,2733,1303,1430,315,147,168,907,468,439,48,33,15,800,0,800,5149,17,17847,3810,6306,7731,"4623","997","123","4623","997","123","6563","997","185",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","3600","400","4000","3826","605","4431","3916","831","4747","4623","997","5620",".",".","3600","400","4000","3826","605","4431","3916","831","4747","4623","997","5620",".",".","6484","400","6884","6902","605","7507","7057","831","7888","6564","997","7561",".",".","960","960","960","960","9600","9650","9650","9650","3000","3000","3000","3000","9600","9650","9650","9650","3000","3000","3000","3000","2900","2900","2900","2900"
236656,13,-122.929578,47.023698,2,2,1,6079,2422,3657,42,13,29,432,172,260,234,95,139,903,344,559,57,24,33,3247,1289,1958,631,240,391,440,201,239,93,44,49,343,39,382,5697,17,18237,6705,7923,3609,"4458","480","119","4623","480","124","5157","480","141",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","4230","465","4695","4315","480","4795","4315","480","4795","4623","480","5103",".",".","4230","465","4695","4315","480","4795","4458","480","4938","4623","480","5103",".",".","9687","465","10152","9948","480","10428","10207","480","10687","5157","480","5637",".",".","930","942","942","942",".",".",".",".",".",".",".",".","11118","11274","16512","17864","3468","3885","5400","3888","3216","3273","5400","3760"
236692,12,-117.360065,47.674034,2,2,1,9031,4255,4776,116,54,62,189,74,115,305,159,146,942,444,498,42,19,23,5007,2140,2867,562,236,326,1812,1101,711,56,28,28,1901,36,1937,7094,17,27093,6210,7959,12924,"3195","862","124","3195","862","124","4089","1405","178",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","2947","780","3727","3029","797","3826","3102","826","3928","3195","862","4057",".",".","2947","780","3727","3029","797","3826","3102","826","3928","3195","862","4057",".",".","3772","1234","5006","3877","1258","5135","3970","1308","5278","4089","1405","5494",".",".","1134","1134","1134","1134",".",".",".",".",".",".",".",".","9780","9780","16053","16053","3450","3495","3735","3735","3600","3600","3462","3462"
236708,12,-117.463538,47.676741,2,2,1,5221,2094,3127,76,19,57,148,65,83,142,65,77,549,239,310,44,13,31,3538,1373,2165,402,161,241,256,114,142,66,45,21,330,39,369,4852,17,15663,5640,7500,2523,"3195","862","124","3195","862","124","4089","1405","178",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","2947","780","3727","3029","797","3826","3102","826","3928","3196","862","4058",".",".","2947","780","3727","3029","797","3826","3102","826","3928","3196","862","4058",".",".","3772","1234","5006","3877","1258","5135","3970","1308","5278","4089","1405","5494",".",".","1134","1134","1134","1134",".",".",".",".",".",".",".",".","9780","9780","16053","16053","3450","3495","3735","3735","3600","3600","3462","3462"
236753,12,-122.524793,47.244622,2,2,1,8204,2872,5332,65,13,52,759,284,475,752,262,490,1400,468,932,98,31,67,3391,1187,2204,997,332,665,495,197,298,247,98,149,620,55,675,7529,17,24612,5925,11598,7089,"4477","443","123","4477","443","123","10587","443","317",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","4230","330","4560","4486","443","4929","4458","443","4901","4477","443","4920",".",".","4230","330","4560","4486","443","4929","4458","443","4901","4477","443","4920",".",".","9686","330","10016","9948","443","10391","10206","443","10649","10587","443","11030",".",".","930","942","702","762",".",".",".",".",".",".",".",".","10500","10650","16512","17868","3474","3525","3735","3888","3228","3273","3462","3750"
236887,13,-118.276505,46.078557,2,2,1,3920,2148,1772,60,46,14,57,33,24,257,224,33,1014,467,547,23,18,5,2068,1103,965,200,123,77,233,133,100,8,1,7,247,5,252,3668,17,11760,1629,4701,5430,"6513","0","199","6513","0","199","7967","0","239",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","4818","0","4818","4850","0","4850","4965","0","4965","6513","0","6513",".",".","4818","0","4818","4850","0","4850","4965","0","4965","6513","0","6513",".",".","6318","0","6318","6350","0","6350","6306","0","6306","7967","0","7967",".",".","1000","1000","1000","762",".",".",".",".",".",".",".",".","10500","10650","16512","17868","3882","3932","3735","3888","3696","3726","3462","3750"
236896,23,-118.389555,46.048088,2,2,1,1445,740,705,3,2,1,76,35,41,44,29,15,301,154,147,9,5,4,752,378,374,129,67,62,19,9,10,112,61,51,0,0,0,1445,29,4813,154,1171,3488,"31899","1128","886","31899","1128","886","31899","1128","886","27105","363","695","27105","363","695","27105","363","695",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","28908","1023","29931","29487","1044","30531","30672","1086","31758","31899","1128","33027",".",".","28908","1023","29931","29487","1044","30531","30672","1086","31758","31899","1128","33027",".",".","28908","1023","29931","29487","1044","30531","30672","1086","31758","31899","1128","33027",".",".","1020","942","1098","765","8376","9441","9819","10416","2100","2040","1800","1755","8469","9441","9819","10416","2100","2040","1800","1755","2100","2040","1800","1755"
236939,32,-117.158168,46.730448,2,2,1,25137,11639,13498,153,52,101,1747,870,877,740,374,366,4166,1658,2508,141,63,78,14831,6915,7916,1865,843,1022,590,340,250,904,524,380,0,0,0,25137,29,86975,17614,39548,29813,"10976","2021","578","10976","2021","578","27052","2021","1382","12675","1725","663","12675","1725","663","27842","1725","1422",".",".",".",".",".",".",".",".","40891","782",".",".",".",".",".",".",".",".",".",".","24878","782","30104","782",".",".",".",".","26774","1725","62378","1725",".",".",".",".","10202","1968","12170","10457","1960","12417","10708","1993","12701","10976","2021","12997",".",".","10202","1968","12170","10457","1960","12417","10708","1993","12701","10976","2021","12997",".",".","25145","1968","27113","25773","1960","27733","26392","1993","28385","27052","2021","29073",".",".","960","960","960","762","11848","11848","12396","13131","3542","3542","3686","3642","11848","11848","12396","13131","3542","3542","3686","3642","3542","3542","3686","3642"
236948,11,-122.30514,47.65538,2,2,1,39850,19584,20266,126,47,79,9195,3996,5199,1283,511,772,3301,1248,2053,109,49,60,11862,5087,6775,2637,1045,1592,6535,5192,1343,4802,2409,2393,4153,0,4153,35697,29,155116,3544,54370,97202,"11524","1119","384","11524","1119","384","40878","1119","1363","17514","1119","834","17514","1119","834","31392","1119","1495",".",".",".",".","48135","1119","72762","1119","40203","1119","71787","1119",".",".",".",".",".",".",".",".","34866","1119","56430","1119",".",".",".",".",".",".",".",".","42465","1119","54498","1119","10629","1116","11745","10927","1149","12076","11189","1053","12242","11524","1119","12643",".",".","10629","1116","11745","10927","1149","12076","11189","1053","12242","11524","1119","12643",".",".","37998","1116","39114","38757","1149","39906","39687","1053","40740","40878","1119","41997",".",".","900","900","900","900","13887","14871","16068","17982","2787","2793","2880","3027","13887","14871","16068","17982","2787","2793","2880","3027","3003","3009","3102","3297"
236975,13,-120.337198,47.431234,2,2,1,3518,1225,2293,80,9,71,52,16,36,36,19,17,1412,471,941,4,1,3,1395,487,908,140,58,82,397,164,233,2,0,2,259,19,278,3240,17,10554,3246,5454,1854,"4623","495","124","4623","495","124","5157","495","141",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","3768","552","4320","3768","522","4290","4458","510","4968","4623","495","5118",".",".","3768","552","4320","3768","552","4320","4458","510","4968","4623","495","5118",".",".","4182","552","4734","4182","552","4734","4948","510","5458","5157","495","5652",".",".","930","930","1086","762","7500","7500","7900","7695","4230","4440","5200","3888","10500","11025","16512","20433","4260","4440","5200","3750","3430","3600","4300","3750"
237011,13,-122.485734,48.737812,2,2,1,15150,6493,8657,53,19,34,894,411,483,310,140,170,1600,616,984,31,10,21,10239,4422,5817,1393,578,815,433,195,238,197,102,95,0,108,108,15042,29,47768,1514,22946,23308,"7997","1289","267","7997","1289","267","26564","1289","885","12167","1289","406","12167","1289","406","25285","1289","843",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","7377","1131","8508","7572","1131","8703","7760","1207","8967","7997","1289","9286",".",".","7377","1131","8508","7572","1131","8703","7760","1207","8967","7997","1289","9286",".",".","24135","1131","25266","24799","1131","25930","25666","1207","26873","26564","1289","27853",".",".","996","1011","1086","1176","12518","13080","14691","14915","3783","3840","4131","4590","12518","13080","14691","14915","3783","3840","4131","4590","3492","3546","4131","4590"
237039,13,-122.493253,48.7939,2,2,1,4825,2086,2739,36,8,28,276,125,151,91,45,46,631,264,367,10,1,9,2716,1133,1583,313,123,190,566,265,301,186,122,64,368,28,396,4429,17,14475,4728,6864,2883,"3633","1513","97","3633","1513","97","9049","2047","274",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","4419","345","4764","4523","345","4868","3527","1455","4982","3633","1513","5146",".",".","4419","345","4764","4523","345","4868","3527","1455","4982","3633","1513","5146",".",".","9864","345","10209","10127","345","10472","8786","1945","10731","9049","2047","11096",".",".","930","942","702","762","8460","10650","17952","19422","3684","3933","3735","3750","10494","10650","17952","17868","3876","3933","3735","3888","3684","3273","3462","3888"
237057,13,-118.331546,46.069815,2,2,1,1560,683,877,5,2,3,96,41,55,39,12,27,145,66,79,2,0,2,931,395,536,109,41,68,47,20,27,186,106,80,1,0,1,1559,17,4680,0,0,4680,"61070","422","2545","61070","422","2545","61070","422","2545",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","50000","408","50408","55560","422","55982","58200","422","58622","61070","422","61492",".",".","50000","408","50408","55560","422","55982","58200","422","58622","61070","422","61492",".",".","50000","408","50408","55560","422","55982","58200","422","58622","61070","422","61492",".",".","1400","1400","1400","1400","13800","13800","14220","14640","800","800","800","800","13800","13800","14220","14640","800","800","800","800","800","800","800","800"
237066,21,-117.416714,47.753358,2,2,1,2194,908,1286,8,2,6,95,40,55,60,28,32,277,94,183,40,15,25,1368,558,810,201,88,113,19,13,6,126,70,56,0,0,0,2194,29,7512,134,929,6449,"49600","1320","2070","49600","1320","2070","49600","1320","2070","12924","0","718","12924","0","718","12924","0","718",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","45050","1200","46250","46350","1240","47590","47700","1290","48990","49600","1320","50920",".",".","45050","1200","46250","46350","1240","47590","47700","1290","48990","49600","1320","50920",".",".","45050","1200","46250","46350","1240","47590","47700","1290","48990","49600","1320","50920",".",".","936","936","696","768","12150","12500","13100","13700","3554","3613","3527","3825","10494","10647","16515","16515","3554","3613","3815","3969","6767","6880","11474","11652"
237109,13,-120.528525,46.586098,2,2,1,4711,1413,3298,64,15,49,67,22,45,44,18,26,2777,725,2052,7,3,4,1351,452,899,116,41,75,273,133,140,12,4,8,90,0,0,0,17,14133,3306,7740,3087,"4623","540","124","4623","540","124","5157","540","141",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","4230","540","4770","4343","540","4883","4458","540","4998","4623","540","5163",".",".","4230","540","4770","4343","540","4883","4458","540","4998","4623","540","5163",".",".","4691","540","5231","4812","540","5352","4948","540","5488","5157","540","5697",".",".","930","942","702","762","8364","8484","8903","9363","3690","3744","3462","3750","10500","10650","16512","17868","3474","3525","3735","3888","3228","3744","3462","3750"
237136,23,-81.198867,37.853335,2,2,1,252,133,119,1,0,1,2,1,1,4,2,2,1,1,0,0,0,0,201,89,112,0,0,0,37,37,0,6,3,3,0,0,0,252,29,798,135,170,493,"16280","1950","680","16280","1950","680","16280","1950","680","9540","0","530","9540","0","530","9540","0","530",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","13740","1796","15536","14000","1830","15830","15220","1830","17050","16280","1950","18230",".",".","13740","1796","15536","14000","1830","15830","15220","1830","17050","16280","1950","18230",".",".","13740","1796","15536","14000","1830","15830","15220","1830","17050","16280","1950","18230",".",".","1138","1152","1220","1326","8400","8560","8560","9160","2526","2560","2712","2948","5866","5942","6292","6840","2944","2984","3160","3434","2728","2764","2926","3180"
237181,41,-80.560056,40.205819,2,2,1,616,343,273,1,1,0,1,1,0,92,78,14,39,22,17,1,1,0,319,137,182,22,14,8,74,38,36,67,51,16,4,0,4,612,29,1894,0,277,1617,"31920","2206","1330","31920","2206","1330","31920","2206","1330","10296","1329","572","10296","1329","572","10296","1329","572",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","28950","1890","30840","29680","1920","31600","30720","2775","33495","31920","2896","34816",".",".","28950","1890","30840","29680","1920","31600","30720","2775","33495","31920","2896","34816",".",".","28950","1890","30840","29680","1920","31600","30720","2775","33495","31920","2896","34816",".",".","1200","1200","680","700","11120","12210","12350","12936","2600","2600","2612","2716","10580","10580","10580","10489","2600","2600","3670","2716","2600","2600","3670","2716"
237215,32,-81.239037,37.265732,2,2,1,1455,589,866,1,0,1,5,3,2,199,126,73,51,29,22,0,0,0,1119,393,726,64,33,31,5,1,4,11,4,7,0,0,0,1455,29,4413,1023,2718,672,"9240","1000","385","9240","1000","385","16560","1000","690","10224","1000","426","10224","1000","426","17544","1000","731",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","7584","96","7680","8434","350","8784","8840","1000","9840","9240","1000","10240",".",".","7584","96","7680","8434","350","8784","8840","1000","9840","9240","1000","10240",".",".","14448","96","14544","15632","350","15982","16030","1000","17030","16560","1000","17560",".",".","2200","1500","1600","1200",".","9400","10200","11327",".","3287","4300","4300","10800","9400","10200","11327","4000","3287","4300","4300","4000","3287","4300","4300"
237312,13,-81.616244,38.333367,2,2,1,3335,2091,1244,50,35,15,60,47,13,316,211,105,231,180,51,27,26,1,2257,1296,961,0,0,0,237,195,42,157,101,56,0,0,0,3335,29,11941,7706,2154,2081,"21110","500","380","21110","500","380","21110","500","380","16600","500","473","16600","500","473","16600","500","473",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","35926","1500","35926","1500",".",".",".",".",".",".",".",".",".",".",".",".","30900","1300","32200","30900","450","31350","31400","500","31900","32342","500","32842",".",".","30900","1300","32200","30900","450","31350","31400","500","31900","32342","500","32842",".",".","30900","1300","32200","30900","450","31350","31400","500","31900","32342","500","32842",".",".","1800","1800","1800","2000","10500","9950","10200","11162","2600","2600","2600","2730","9300","11400","11400","11400","2900","2900","2900","3030","2500","2400","2400","2530"
237330,41,-81.006696,37.423723,2,2,1,1637,663,974,3,2,1,9,3,6,139,96,43,13,9,4,0,0,0,1295,455,840,72,36,36,26,15,11,80,47,33,9,0,0,0,29,5971,1849,3090,1032,"9100","600","380","9100","600","380","20000","600","834","9770","600","543","9770","600","543","17030","600","947",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","8050","335","8385","8130","560","8690","8540","560","9100","9100","600","9700",".",".","8050","335","8385","8130","560","8690","8540","560","9100","9100","600","9700",".",".","17702","335","18037","17880","560","18440","18780","560","19340","20000","600","20600",".",".","1100","1100","1100","1100","9304","9444","10090","12114","2944","2944","3228","3068","9304","9444","10090","12114","2944","2944","3228","3068","2944","2944","3228","3068"
